CODIGO;NOMBRE;UNIDAD;CANTIDAD;PRECIO;SKU
000000000FRU002;AGUACATE;KILO de 1000 GRAM;15;9975;BOG-CAT002-00021 
000000000FRU004;AJO;KILO de 1000 GRAM;3;12630;BOG-CAT001-00006 
000000000FRU006;APIO;KILO de 1000 GRAM;5;1170;BOG-CAT005-00099 
000000000FRU008;ARVEJA VERDE DESGRANADA;KILO de 1000 GRAM;6;22610;BOG-CAT001-00059 
000000000FRU009;BROCOLI;KILO de 1000 GRAM;6;7980;BOG-CAT005-00103 
000000000FRU011;CARAMBOLO;KILO de 1000 GRAM;3;18472;BOG-CAT002-00076 
000000000FRU012;CEBOLLA CABEZONA BLANCA;KILO de 1000 GRAM;15;3990;BOG-CAT001-00019 
000000000FRU013;CEBOLLA CABEZONA MORADA;KILO de 1000 GRAM;30;4256;BOG-CAT001-00057 
000000000FRU014;CEBOLLA LARGA;KILO de 1000 GRAM;15;4500;BOG-CAT001-00099 
000000000FRU019;CILANTRO;KILO de 1000 GRAM;6;11305;BOG-CAT004-00001 
000000000FRU022;ESPINACA;KILO de 1000 GRAM;4;9044;BOG-CAT005-00100 
000000000FRU026;FRESA;KILO de 1000 GRAM;30;9310;BOG-CAT002-00069 
000000000FRU027;GUANABANA;KILO de 1000 GRAM;30;5985;BOG-CAT002-00091 
000000000FRU030;GUAYABA;KILO de 1000 GRAM;30;3724;BOG-CAT002-00007 
000000000FRU032;HABICHUELA;KILO de 1000 GRAM;5;7300;BOG-CAT001-00009 
000000000FRU038;LECHUGA CRESPA MORADA;UNID de 200 GRAM;20;2800;BOG-CAT004-00010 
000000000FRU039;LECHUGA CRESPA VERDE;UNID de 400 GRAM;30;2660;BOG-CAT004-00002 
000000000FRU040;LECHUGA MIX ASIATICA lechuga Batavia. 10 unidades;KILO de 1000 GRAM;10;4789.92;BOG-CAT004-00003 
000000000FRU042;LIMON;KILO de 1000 GRAM;20;1950;BOG-CAT002-00056 
000000000FRU044;LULO;KILO de 1000 GRAM;30;5852;BOG-CAT002-00009 
000000000FRU045;MANGO DULCE;KILO de 1000 GRAM;30;4788;BOG-CAT002-00054 
000000000FRU050;MELON;UNID de 2500 GRAM;20;6300;BOG-CAT002-00048 
000000000FRU051;MORA;KILO de 1000 GRAM;30;5054;BOG-CAT002-00036 
000000000FRU052;NARANJA mandarina;KILO de 1000 GRAM;3;4534;BOG-CAT002-00003 
000000000FRU055;PAPAYA verde;UNID de 2500 GRAM;15;8300;BOG-CAT002-00010 
000000000FRU059;PINA;UNID de 2500 GRAM;20;3990;BOG-CAT002-00010 
000000000FRU060;PLATANO COLICERO banano Bocadillo;KILO de 1000 GRAM;5;2800;BOG-CAT002-00047 
000000000FRU069;SANDIA;UNID de 10000 GRAM;5;15960;BOG-CAT002-00014 
000000000FRU070;TOMATE CHERRY pinton;KILO de 1000 GRAM;30;15960;BOG-CAT001-00011 
000000000FRU071;TOMATE CHONTO pinton;KILO de 1000 GRAM;20;6650;BOG-CAT001-00003 
000000000FRU074;UCHUVA;KILO de 1000 GRAM;15;7980;BOG-CAT002-00078 
000000000FRU075;UVA ISABELINA;KILO de 1000 GRAM;5;6685;BOG-CAT002-00079 
000000000FRU077;ZANAHORIA;KILO de 1000 GRAM;20;3400;BOG-CAT001-00069 
000000000FRU078;ZUQUINI AMARILLO;KILO de 1000 GRAM;3;1950;BOG-CAT001-00015 
000000000FRU079;ZUQUINI VERDE;KILO de 1000 GRAM;3;2660;BOG-CAT001-00014 
