NOMBRE;PRECIO;CANTIDAD;SKU
PAPA R12 GRUESA;2011;75;BOG-CAT003-00031
PAPA R12 PAREJA;2234;50;BOG-CAT003-00035
CEBOLLA CABEZONA BLANCA  CERO LIMPIA;3910;20;BOG-CAT001-00019
TOMATE CHONTO PRIMERA;5809;20;BOG-CAT001-00003
LECHUGA BATAVIA;3575;17;BOG-CAT004-00003
MELON;6703;14;BOG-CAT002-00048
PAPAYA MARADOL;3910;14;BOG-CAT002-00086
YUCA LAVADA;3798;14;BOG-CAT003-00036
ZANAHORIA;4469;12;BOG-CAT001-00069
CALABACÍN ;1676;10;BOG-CAT001-00024
PIÑA GOLD;4469;10;BOG-CAT002-00002
AHUYAMA AMARILLA;3016;9;BOG-CAT001-00010
HABICHUELA;7262;6;BOG-CAT001-00009
PLÁTANO MADURO HARTON;3950;5;BOG-CAT002-00034 
CEBOLLA LARGA (JUNCA);4469;4;BOG-CAT001-00008
LECHUGA CRESPA VERDE HIDRO;3128;4;BOG-CAT004-00002
MANDARINA X 100 GR;2793;4;BOG-CAT002-00050
MANGO FACHIR;5586;4;BOG-CAT002-00006
PAPA CRIOLLA CERO;2793;4;BOG-CAT003-00034
APIO ;3352;3;BOG-CAT005-00099
ARVEJA DESGRANADA PRIMERA;20110;3;BOG-CAT001-00059
CILANTRO;13406;3;BOG-CAT004-00001
PEPINO COHOMBRO;1788;3;BOG-CAT001-00007
AJO PELADO IMPORTADO;9300;1;BOG-CAT001-00098 
FRESA JUGO;12289;1;BOG-CAT002-00011
FRESA EXTRA;10055;1;BOG-CAT002-00069
FRIJOL VERDE DESGRANADO;13406;1;BOG-CAT001-00062
LIMON TAHITI EXTRA;1341;1;BOG-CAT002-00056
MAZORCA DESGRANADA;10055;1;BOG-CAT001-00021
UVA ISABELLA;7820;1;BOG-CAT002-00079
PIMENTON ROJO ESTÁNDAR;4469;0.5;BOG-CAT001-00005
