SKU;PRECIO;CANTIDAD
BOG-CAT002-00003; $ 1,676 ;80
BOG-CAT003-00031; $ 2,011 ;75
BOG-CAT003-00003; $ 1,452 ;20
BOG-CAT003-00035; $ 2,234 ;15
BOG-CAT003-00036; $ 3,798 ;14
BOG-CAT002-00021; $ 8,379 ;12
BOG-CAT001-00012; $ 5,586 ;12
BOG-CAT002-00048; $ 6,703 ;12
BOG-CAT001-00018; $ 3,910 ;12
BOG-CAT001-00003; $ 5,809 ;12
BOG-CAT001-00019; $ 3,910 ;8
BOG-CAT004-00002; $ 3,128 ;6
BOG-CAT002-00073; $ 1,788 ;6
BOG-CAT002-00087; $ 1,788 ;6
BOG-CAT002-00002; $ 4,469 ;6
BOG-CAT003-00034; $ 2,793 ;4
BOG-CAT002-00086; $ 3,910 ;4
BOG-CAT002-00021; $ 8,379 ;3
BOG-CAT002-00047; $ 3,128 ;3
BOG-CAT001-00008; $ 4,469 ;3
BOG-CAT004-00001; $ 13,406 ;3
BOG-CAT005-00099; $ 3,352 ;2
BOG-CAT001-00009; $ 7,262 ;2
BOG-CAT001-00021; $ 10,055 ;2
BOG-CAT001-00098 ; $ 13,500 ;1
BOG-CAT001-00059; $ 20,110 ;1
BOG-CAT002-00069; $ 10,055 ;1
BOG-CAT002-00056; $ 1,341 ;1
BOG-CAT002-00075; $ 12,289 ;1
BOG-CAT001-00040; $ 26,813 ;0.5
BOG-CAT001-00087; $ 26,813 ;0.25
BOG-CAT001-00042; $ 5,586 ;0.25
BOG-CAT004-00006; $ 26,813 ;0.25
BOG-CAT004-00032; $ 17,875 ;0.25
